Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,1.110741,1.131299,1.110741,1.131299,1.131299,0
2019-08-12,1.120687,1.123028,1.106746,1.109595,1.109595,0
2019-08-19,1.109385,1.124202,1.105300,1.124202,1.124202,0
2019-08-26,1.114305,1.115250,1.098720,1.101200,1.101200,0
2019-09-02,1.099094,1.113400,1.093040,1.113400,1.113400,0
2019-09-09,1.102074,1.106525,1.101613,1.104838,1.104838,0
2019-09-16,null,null,null,null,null,null
2019-09-23,null,null,null,null,null,null
2019-09-30,null,null,null,null,null,null
2019-10-07,1.097273,1.106200,1.094667,1.104000,1.104000,0
2019-10-14,1.102816,1.117000,1.099276,1.117000,1.117000,0
2019-10-21,1.115611,1.118068,1.108045,1.108200,1.108200,0
2019-10-28,1.108475,1.119445,1.107506,1.116900,1.116900,0
2019-11-04,1.116944,1.117701,1.101780,1.102244,1.102244,0
2019-11-11,1.102281,1.105583,1.099082,1.105410,1.105410,0
2019-11-18,1.105400,1.109644,1.102000,1.102290,1.102290,0
2019-11-25,1.102414,1.103387,1.098286,1.101910,1.101910,0
2019-12-02,1.101771,1.111346,1.100376,1.106100,1.106100,0
2019-12-09,1.105780,1.118693,1.105400,1.111999,1.111999,0
2019-12-16,1.112520,1.117319,1.107432,1.108000,1.108000,0
2019-12-23,1.107984,1.118068,1.107064,1.117699,1.117699,0
2019-12-30,1.118155,1.124101,1.112570,1.116100,1.116100,0
2020-01-06,1.116246,1.120825,1.108623,1.111999,1.111999,0
2020-01-13,1.111655,1.117194,1.108758,1.109110,1.109110,0
2020-01-20,1.109521,1.111976,1.102123,1.102570,1.102570,0
2020-01-27,1.102633,1.109609,1.099324,1.109470,1.109470,0
2020-02-03,1.108906,1.108906,1.094691,1.094830,1.094830,0
2020-02-10,1.094871,1.096131,1.083120,1.083120,1.083120,0
2020-02-17,1.084058,1.086366,1.077958,1.084790,1.084790,0
2020-02-24,1.083858,1.105278,1.080847,1.102809,1.102809,0
2020-03-02,1.105253,1.135473,1.103728,1.128799,1.128799,0
2020-03-09,1.138615,1.149584,1.106537,1.114600,1.114600,0
2020-03-16,1.115959,1.123540,1.065451,1.076500,1.076500,0
2020-03-23,1.068753,1.117000,1.066041,1.117000,1.117000,0
2020-03-30,1.113536,1.113784,1.077620,1.081000,1.081000,0
2020-04-06,1.080824,1.095410,1.076925,1.093699,1.093699,0
2020-04-13,1.093135,1.098901,1.081268,1.088000,1.088000,0
2020-04-20,1.086626,1.089704,1.072766,1.082460,1.082460,0
2020-04-27,1.082368,1.109632,1.081128,1.109600,1.109600,0
2020-05-04,1.095746,1.097213,1.076751,1.097200,1.097200,0
2020-05-11,1.084011,1.089336,1.077656,1.082460,1.082460,0
2020-05-18,1.081947,1.100873,1.080089,1.091000,1.091000,0
2020-05-25,1.090905,1.114467,1.087205,1.111000,1.111000,0
2020-06-01,1.111457,1.138395,1.110149,1.129280,1.129280,0
2020-06-08,1.131606,1.140017,1.123469,1.125590,1.125590,0
2020-06-15,1.125416,1.134984,1.117393,1.117781,1.117781,0
2020-06-22,1.117943,1.134900,1.117556,1.121989,1.121989,0
2020-06-29,1.122410,1.130327,1.118919,1.125000,1.125000,0
2020-07-06,1.124885,1.137268,1.124885,1.130000,1.130000,0
2020-07-13,1.130876,1.145300,1.130454,1.143100,1.143100,0
2020-07-20,1.143955,1.165800,1.140524,1.165660,1.165660,0
2020-07-27,1.165257,1.190799,1.165257,1.178001,1.178001,0
2020-08-03,1.178411,1.191185,1.170138,1.179020,1.179020,0
2020-08-10,1.178245,1.186400,1.171303,1.184309,1.184309,0
2020-08-17,1.185045,1.196516,1.175490,1.179999,1.179999,0
2020-08-24,1.179913,1.192037,1.176623,1.190799,1.190799,0
2020-08-31,1.191654,1.201129,1.178175,1.183890,1.183890,0
2020-09-07,1.183656,1.191469,1.175364,1.184900,1.184900,0
2020-09-14,1.184357,1.190099,1.174164,1.184060,1.184060,0
2020-09-21,1.184553,1.187300,1.161346,1.163299,1.163299,0
2020-09-28,1.163508,1.176700,1.161669,1.171760,1.171760,0
2020-10-05,1.172196,1.183190,1.171930,1.183190,1.183190,0
2020-10-12,1.181335,1.182732,1.169016,1.172001,1.172001,0
2020-10-19,1.171564,1.188213,1.170494,1.186400,1.186400,0
2020-10-26,1.184834,1.185101,1.164307,1.167900,1.167900,0
2020-11-02,1.164253,1.189061,1.160766,1.187459,1.187459,0
2020-11-09,1.189315,1.191923,1.174729,1.183840,1.183840,0
2020-11-16,1.184427,1.189273,1.181474,1.185690,1.185690,0
2020-11-23,1.186535,1.196440,1.180317,1.196440,1.196440,0
2020-11-30,1.197074,1.217775,1.193599,1.212440,1.212440,0
2020-12-07,1.212062,1.216397,1.207394,1.211251,1.211251,0
2020-12-14,1.213357,1.226843,1.211754,1.225900,1.225900,0
2020-12-21,1.221061,1.228500,1.213077,1.228500,1.228500,0
2020-12-28,1.220703,1.230951,1.213499,1.214000,1.214000,0
2021-01-04,1.224905,1.235025,1.217137,1.223001,1.223001,0
2021-01-11,1.218784,1.222494,1.207560,1.208100,1.208100,0
2021-01-18,1.206724,1.218800,1.205545,1.217600,1.217600,0
2021-01-25,1.216856,1.218600,1.206200,1.213900,1.213900,0
2021-02-01,1.212283,1.213607,1.195357,1.204950,1.204950,0
2021-02-08,1.204935,1.215099,1.202140,1.212201,1.212201,0
2021-02-15,1.212106,1.217100,1.202559,1.211880,1.211880,0
2021-02-22,1.212445,1.224155,1.207361,1.207361,1.207361,0
2021-03-01,1.209090,1.211050,1.189796,1.191760,1.191760,0
2021-03-08,1.192464,1.199041,1.183614,1.195480,1.195480,0
2021-03-15,1.195114,1.199100,1.187493,1.195000,1.195000,0
2021-03-22,1.188453,1.194315,1.177260,1.182601,1.182601,0
2021-03-29,1.178760,1.179357,1.170453,1.176031,1.176031,0
2021-04-05,1.176637,1.192321,1.173943,1.190180,1.190180,0
2021-04-12,1.189641,1.199472,1.187338,1.198231,1.198231,0
2021-04-19,1.196831,1.210000,1.194344,1.209750,1.209750,0
2021-04-26,1.208956,1.215214,1.202060,1.202060,1.202060,0
