Date,Open,High,Low,Close,Adj Close,Volume
1999-10-25,105.750000,106.199997,103.620003,104.160004,104.160004,0
1999-11-01,104.160004,106.559998,103.370003,106.120003,106.120003,0
1999-11-08,106.120003,106.379997,104.339996,105.300003,105.300003,0
1999-11-15,105.290001,106.559998,104.470001,106.279999,106.279999,0
1999-11-22,106.300003,106.559998,101.220001,101.800003,101.800003,0
1999-11-29,103.099998,103.139999,101.300003,102.589996,102.589996,0
1999-12-06,102.620003,103.459999,101.989998,102.410004,102.410004,0
1999-12-13,102.440002,106.019997,102.199997,103.129997,103.129997,0
1999-12-20,103.120003,103.699997,101.230003,102.769997,102.769997,0
1999-12-27,102.750000,103.989998,101.790001,102.120003,102.120003,0
2000-01-03,102.070000,105.879997,101.309998,105.099998,105.099998,0
2000-01-10,105.099998,107.309998,104.279999,105.820000,105.820000,0
2000-01-17,105.839996,107.400002,104.250000,105.139999,105.139999,0
2000-01-24,105.000000,107.550003,104.099998,106.800003,106.800003,0
2000-01-31,106.800003,109.040001,106.540001,107.180000,107.180000,0
2000-02-07,107.220001,109.750000,107.099998,108.940002,108.940002,0
2000-02-14,108.930000,111.230003,107.970001,110.680000,110.680000,0
2000-02-21,110.650002,111.730003,109.820000,109.820000,109.820000,0
2000-02-28,109.669998,110.419998,106.540001,107.650002,107.650002,0
2000-03-06,107.669998,108.099998,105.760002,106.470001,106.470001,0
2000-03-13,106.449997,106.949997,104.559998,106.820000,106.820000,0
2000-03-20,106.830002,107.790001,106.199997,106.989998,106.989998,0
2000-03-27,106.739998,107.150002,102.010002,103.169998,103.169998,0
2000-04-03,103.220001,105.750000,102.790001,105.370003,105.370003,0
2000-04-10,105.320000,107.139999,104.220001,104.400002,104.400002,0
2000-04-17,104.410004,105.879997,103.180000,105.809998,105.809998,0
2000-04-24,105.820000,108.309998,104.690002,108.110001,108.110001,0
2000-05-01,108.120003,109.620003,107.209999,108.709999,108.709999,0
2000-05-08,108.800003,110.029999,107.660004,108.580002,108.580002,0
2000-05-15,108.589996,110.019997,106.339996,107.000000,107.000000,0
2000-05-22,106.980003,107.949997,106.309998,106.919998,106.919998,0
2000-05-29,106.919998,109.000000,106.010002,107.870003,107.870003,0
2000-06-05,107.900002,108.269997,104.989998,106.779999,106.779999,0
2000-06-12,106.800003,107.150002,105.830002,106.339996,106.339996,0
2000-06-19,106.320000,106.489998,103.889999,104.690002,104.690002,0
2000-06-26,104.680000,106.370003,104.230003,106.059998,106.059998,0
2000-07-03,106.050003,107.940002,105.250000,107.839996,107.839996,0
2000-07-10,107.870003,108.459999,106.540001,108.080002,108.080002,0
2000-07-17,108.089996,109.180000,107.269997,108.870003,108.870003,0
2000-07-24,108.900002,109.779999,108.449997,109.589996,109.589996,0
2000-07-31,109.570000,109.790001,107.879997,108.589996,108.589996,0
2000-08-07,108.580002,109.230003,107.449997,108.620003,108.620003,0
2000-08-14,108.620003,109.650002,108.070000,108.190002,108.190002,0
2000-08-21,108.190002,108.750000,106.599998,106.919998,106.919998,0
2000-08-28,106.919998,106.919998,105.529999,105.720001,105.720001,0
2000-09-04,105.750000,106.500000,104.769997,106.010002,106.010002,0
2000-09-11,106.000000,107.730003,105.870003,107.089996,107.089996,0
2000-09-18,107.110001,108.129997,106.260002,107.940002,107.940002,0
2000-09-25,107.930000,108.470001,107.120003,108.150002,108.150002,0
2000-10-02,108.139999,109.580002,108.040001,108.809998,108.809998,0
2000-10-09,108.809998,109.110001,107.300003,107.660004,107.660004,0
2000-10-16,107.650002,109.150002,107.400002,108.980003,108.980003,0
2000-10-23,108.970001,109.040001,107.599998,108.730003,108.730003,0
2000-10-30,108.739998,109.269997,106.760002,107.239998,107.239998,0
2000-11-06,107.220001,108.070000,106.839996,107.959999,107.959999,0
2000-11-13,107.970001,109.089996,107.349998,108.919998,108.919998,0
2000-11-20,108.879997,111.430000,108.769997,111.410004,111.410004,0
2000-11-27,111.410004,112.010002,109.769997,111.120003,111.120003,0
2000-12-04,111.089996,111.430000,110.110001,111.230003,111.230003,0
2000-12-11,111.220001,112.809998,110.500000,112.540001,112.540001,0
2000-12-18,112.529999,113.150002,111.760002,112.919998,112.919998,0
2000-12-25,112.910004,115.080002,112.680000,114.610001,114.610001,0
2001-01-01,114.610001,116.870003,113.500000,116.500000,116.500000,0
2001-01-08,116.510002,118.800003,115.610001,118.720001,118.720001,0
2001-01-15,118.730003,119.849998,116.570000,116.699997,116.699997,0
2001-01-22,116.690002,118.449997,116.129997,117.690002,117.690002,0
2001-01-29,117.669998,117.669998,114.900002,115.809998,115.809998,0
2001-02-05,115.800003,117.750000,114.300003,117.459999,117.459999,0
2001-02-12,117.440002,117.930000,114.500000,116.169998,116.169998,0
2001-02-19,116.169998,117.180000,115.169998,115.889999,115.889999,0
2001-02-26,115.879997,119.379997,115.769997,119.290001,119.290001,0
2001-03-05,119.260002,120.379997,118.199997,119.599998,119.599998,0
2001-03-12,119.599998,123.279999,119.269997,123.150002,123.150002,0
2001-03-19,123.180000,124.300003,121.949997,123.040001,123.040001,0
2001-03-26,123.019997,126.389999,121.370003,126.120003,126.120003,0
2001-04-02,126.129997,126.820000,123.500000,124.169998,124.169998,0
2001-04-09,124.190002,125.470001,122.919998,124.279999,124.279999,0
2001-04-16,124.269997,124.919998,120.849998,121.639999,121.639999,0
2001-04-23,121.650002,124.320000,121.050003,124.169998,124.169998,0
2001-04-30,124.160004,124.169998,120.480003,121.370003,121.370003,0
2001-05-07,121.389999,122.820000,120.730003,122.620003,122.620003,0
2001-05-14,122.639999,124.029999,122.389999,123.610001,123.610001,0
2001-05-21,123.620003,123.720001,118.830002,120.459999,120.459999,0
2001-05-28,120.500000,121.360001,118.260002,119.150002,119.150002,0
2001-06-04,119.139999,120.980003,118.720001,120.849998,120.849998,0
2001-06-11,120.860001,123.239998,120.820000,123.000000,123.000000,0
2001-06-18,122.970001,124.699997,122.510002,124.440002,124.440002,0
2001-06-25,124.300003,124.970001,123.230003,124.709999,124.709999,0
2001-07-02,124.750000,126.129997,123.580002,125.809998,125.809998,0
2001-07-09,125.820000,125.959999,123.449997,124.750000,124.750000,0
2001-07-16,124.739998,125.660004,122.660004,123.169998,123.169998,0
2001-07-23,123.169998,124.470001,123.120003,123.300003,123.300003,0
2001-07-30,123.300003,125.360001,123.199997,123.739998,123.739998,0
2001-08-06,123.730003,124.250000,121.339996,121.919998,121.919998,0
2001-08-13,121.910004,123.150002,119.059998,120.339996,120.339996,0
2001-08-20,120.330002,120.940002,119.309998,120.169998,120.169998,0
2001-08-27,120.169998,120.800003,118.430000,118.830002,118.830002,0
2001-09-03,118.830002,121.519997,118.559998,120.070000,120.070000,0
2001-09-10,120.239998,122.050003,116.860001,117.650002,117.650002,0
2001-09-17,117.660004,118.349998,115.760002,116.839996,116.839996,0
2001-09-24,116.830002,120.010002,116.269997,119.470001,119.470001,0
2001-10-01,119.500000,121.449997,119.430000,120.139999,120.139999,0
2001-10-08,120.110001,121.760002,119.580002,120.910004,120.910004,0
2001-10-15,120.900002,121.889999,120.449997,121.180000,121.180000,0
2001-10-22,121.279999,123.349998,121.250000,122.599998,122.599998,0
2001-10-29,122.760002,122.760002,121.250000,121.669998,121.669998,0
2001-11-05,121.669998,122.120003,119.750000,120.320000,120.320000,0
2001-11-12,120.330002,122.959999,119.690002,122.900002,122.900002,0
2001-11-19,122.889999,124.459999,122.459999,124.370003,124.370003,0
2001-11-26,124.360001,124.570000,122.779999,123.309998,123.309998,0
2001-12-03,123.309998,125.739998,123.230003,125.699997,125.699997,0
2001-12-10,125.690002,127.930000,125.449997,127.230003,127.230003,0
2001-12-17,127.260002,129.720001,127.110001,129.580002,129.580002,0
2001-12-24,129.610001,132.050003,129.300003,131.320007,131.320007,0
2001-12-31,131.330002,132.270004,130.570007,130.679993,130.679993,0
2002-01-07,130.699997,133.350006,130.360001,131.830002,131.830002,0
2002-01-14,131.850006,133.009995,130.860001,132.460007,132.460007,0
2002-01-21,132.419998,134.929993,131.949997,134.820007,134.820007,0
2002-01-28,134.800003,135.160004,132.300003,132.880005,132.880005,0
2002-02-04,132.889999,135.009995,131.929993,134.960007,134.960007,0
2002-02-11,134.949997,134.979996,131.940002,132.679993,132.679993,0
2002-02-18,132.649994,134.500000,132.410004,133.979996,133.979996,0
2002-02-25,134.020004,134.990005,133.029999,133.410004,133.410004,0
2002-03-04,133.440002,133.470001,126.470001,128.199997,128.199997,0
2002-03-11,128.220001,129.619995,127.739998,129.000000,129.000000,0
2002-03-18,129.839996,132.929993,129.669998,132.919998,132.919998,0
2002-03-25,132.809998,133.449997,132.160004,132.910004,132.910004,0
2002-04-01,132.949997,133.820007,131.259995,131.660004,131.660004,0
2002-04-08,131.649994,132.250000,130.160004,132.050003,132.050003,0
2002-04-15,132.039993,132.380005,129.570007,130.440002,130.440002,0
2002-04-22,130.460007,130.600006,127.750000,127.769997,127.769997,0
2002-04-29,127.760002,128.660004,126.809998,127.010002,127.010002,0
2002-05-06,127.000000,129.080002,126.739998,127.599998,127.599998,0
2002-05-13,127.610001,128.779999,125.510002,125.949997,125.949997,0
2002-05-20,125.900002,126.199997,123.459999,124.699997,124.699997,0
2002-05-27,124.709999,125.059998,122.779999,124.099998,124.099998,0
2002-06-03,124.239998,125.050003,123.239998,124.300003,124.300003,0
2002-06-10,124.449997,125.959999,123.849998,124.129997,124.129997,0
2002-06-17,124.300003,124.820000,120.790001,121.260002,121.260002,0
2002-06-24,121.360001,121.989998,118.320000,119.519997,119.519997,0
2002-07-01,119.610001,120.800003,119.220001,120.129997,120.129997,0
2002-07-08,120.150002,120.160004,116.440002,116.930000,116.930000,0
2002-07-15,116.919998,117.309998,115.430000,116.099998,116.099998,0
2002-07-22,116.120003,119.040001,115.730003,118.769997,118.769997,0
2002-07-29,118.779999,120.389999,118.480003,118.830002,118.830002,0
2002-08-05,118.849998,121.330002,118.610001,120.449997,120.449997,0
2002-08-12,119.830002,119.849998,116.260002,117.519997,117.519997,0
2002-08-19,117.519997,120.260002,117.410004,119.570000,119.570000,0
2002-08-26,119.559998,119.889999,117.370003,118.540001,118.540001,0
2002-09-02,118.540001,118.860001,116.809998,118.519997,118.519997,0
2002-09-09,118.519997,122.250000,118.160004,121.809998,121.809998,0
2002-09-16,121.720001,123.709999,120.860001,123.400002,123.400002,0
2002-09-23,123.410004,124.199997,121.830002,122.720001,122.720001,0
2002-09-30,122.720001,123.330002,121.050003,123.169998,123.169998,0
2002-10-07,123.169998,124.599998,122.980003,123.980003,123.980003,0
2002-10-14,123.970001,125.559998,123.769997,125.519997,125.519997,0
2002-10-21,125.529999,125.639999,123.580002,124.169998,124.169998,0
2002-10-28,124.150002,124.989998,121.519997,122.209999,122.209999,0
2002-11-04,122.190002,122.639999,119.500000,119.949997,119.949997,0
2002-11-11,119.940002,120.900002,119.059998,120.459999,120.459999,0
2002-11-18,121.059998,123.110001,120.790001,123.099998,123.099998,0
2002-11-25,123.080002,123.180000,121.300003,122.800003,122.800003,0
2002-12-02,122.809998,125.720001,122.150002,123.320000,123.320000,0
2002-12-09,123.309998,124.050003,120.250000,120.720001,120.720001,0
2002-12-16,120.730003,121.690002,120.199997,120.470001,120.470001,0
2002-12-23,120.449997,120.769997,119.769997,119.989998,119.989998,0
2002-12-30,120.000000,120.269997,118.269997,119.730003,119.730003,0
2003-01-06,119.739998,120.570000,118.510002,119.139999,119.139999,0
2003-01-13,119.120003,119.330002,117.250000,117.930000,117.930000,0
2003-01-20,117.940002,119.139999,117.510002,117.720001,117.720001,0
2003-01-27,117.790001,120.059998,117.500000,119.860001,119.860001,0
2003-02-03,119.879997,120.879997,119.019997,120.419998,120.419998,0
2003-02-10,120.440002,121.760002,120.089996,120.500000,120.500000,0
2003-02-17,120.510002,120.779999,118.070000,118.699997,118.699997,0
2003-02-24,118.760002,118.779999,116.779999,118.209999,118.209999,0
2003-03-03,118.250000,118.279999,116.220001,117.080002,117.080002,0
2003-03-10,117.040001,118.739998,116.379997,117.779999,117.779999,0
2003-03-17,117.699997,121.860001,117.540001,120.940002,120.940002,0
2003-03-24,120.949997,121.300003,119.410004,119.860001,119.860001,0
2003-03-31,119.790001,120.419998,117.599998,120.279999,120.279999,0
2003-04-07,120.290001,120.889999,119.110001,120.639999,120.639999,0
2003-04-14,120.629997,120.809998,118.900002,119.660004,119.660004,0
2003-04-21,119.650002,121.110001,119.320000,120.250000,120.250000,0
2003-04-28,120.279999,120.680000,118.120003,119.050003,119.050003,0
2003-05-05,119.040001,119.059998,115.970001,117.110001,117.110001,0
2003-05-12,117.080002,117.519997,115.260002,115.599998,115.599998,0
2003-05-19,115.629997,117.779999,115.029999,116.940002,116.940002,0
2003-05-26,116.959999,119.639999,116.180000,119.480003,119.480003,0
2003-06-02,119.500000,119.519997,117.309998,118.389999,118.389999,0
2003-06-09,118.419998,118.540001,117.139999,117.279999,117.279999,0
2003-06-16,117.300003,119.099998,117.110001,118.500000,118.500000,0
2003-06-23,118.489998,119.949997,117.290001,119.739998,119.739998,0
2003-06-30,119.720001,120.230003,117.839996,118.089996,118.089996,0
2003-07-07,118.099998,118.690002,117.339996,117.620003,117.620003,0
2003-07-14,117.650002,119.260002,116.620003,118.720001,118.720001,0
2003-07-21,118.709999,119.379997,118.209999,118.870003,118.870003,0
2003-07-28,118.900002,120.720001,118.889999,120.029999,120.029999,0
2003-08-04,120.110001,120.629997,118.790001,119.080002,119.080002,0
2003-08-11,119.089996,119.660004,118.169998,119.120003,119.120003,0
2003-08-18,119.120003,119.790001,117.300003,117.459999,117.459999,0
2003-08-25,117.480003,117.980003,116.129997,116.669998,116.669998,0
2003-09-01,116.660004,117.709999,115.730003,117.589996,117.589996,0
2003-09-08,117.550003,117.690002,116.099998,117.239998,117.239998,0
2003-09-15,117.230003,117.650002,111.610001,111.690002,111.690002,0
2003-09-22,111.680000,112.730003,110.900002,111.510002,111.510002,0
2003-09-29,111.510002,112.059998,110.120003,110.949997,110.949997,0
2003-10-06,110.940002,111.330002,108.199997,108.559998,108.559998,0
2003-10-13,108.440002,110.269997,108.269997,108.870003,108.870003,0
2003-10-20,108.870003,110.559998,108.790001,109.260002,109.260002,0
2003-10-27,108.629997,110.190002,107.830002,109.730003,109.730003,0
2003-11-03,109.739998,111.470001,109.040001,109.510002,109.510002,0
2003-11-10,109.540001,109.629997,107.839996,108.230003,108.230003,0
2003-11-17,108.239998,109.690002,107.620003,108.870003,108.870003,0
2003-11-24,108.839996,110.019997,108.779999,109.860001,109.860001,0
2003-12-01,109.830002,109.989998,107.489998,107.489998,107.489998,0
2003-12-08,107.540001,108.660004,106.809998,108.080002,108.080002,0
2003-12-15,108.089996,108.160004,107.169998,107.889999,107.889999,0
2003-12-22,107.889999,107.919998,106.910004,107.309998,107.309998,0
2003-12-29,107.320000,107.680000,106.699997,106.930000,106.930000,0
2004-01-05,106.930000,108.209999,105.959999,106.589996,106.589996,0
2004-01-12,106.610001,106.970001,105.739998,106.650002,106.650002,0
2004-01-19,106.639999,107.889999,105.730003,106.680000,106.680000,0
2004-01-26,106.629997,106.639999,105.449997,105.650002,105.650002,0
2004-02-02,105.639999,106.769997,104.099998,105.680000,105.680000,0
2004-02-09,105.639999,105.870003,105.180000,105.400002,105.400002,0
2004-02-16,105.440002,109.250000,105.290001,108.720001,108.720001,0
2004-02-23,108.769997,109.800003,107.980003,109.050003,109.050003,0
2004-03-01,109.089996,112.239998,108.860001,112.099998,112.099998,0
2004-03-08,112.070000,112.260002,110.309998,110.800003,110.800003,0
2004-03-15,110.779999,111.040001,106.250000,106.910004,106.910004,0
2004-03-22,106.910004,107.639999,105.239998,105.290001,105.290001,0
2004-03-29,105.269997,106.160004,103.300003,104.150002,104.150002,0
2004-04-05,104.139999,106.970001,104.139999,106.250000,106.250000,0
2004-04-12,106.269997,109.120003,105.050003,107.779999,107.779999,0
2004-04-19,107.769997,109.860001,107.629997,109.160004,109.160004,0
2004-04-26,109.160004,110.860001,108.300003,110.400002,110.400002,0
2004-05-03,110.389999,112.440002,108.309998,112.220001,112.220001,0
2004-05-10,112.239998,114.839996,112.239998,114.349998,114.349998,0
2004-05-17,114.370003,114.669998,111.750000,112.379997,112.379997,0
2004-05-24,112.360001,113.290001,109.970001,110.300003,110.300003,0
2004-05-31,110.290001,111.510002,109.050003,110.949997,110.949997,0
2004-06-07,110.949997,110.980003,108.639999,110.279999,110.279999,0
2004-06-14,110.260002,111.430000,108.529999,108.709999,108.709999,0
2004-06-21,108.680000,109.370003,107.000000,107.510002,107.510002,0
2004-06-28,107.500000,109.519997,107.440002,108.269997,108.269997,0
2004-07-05,108.250000,109.680000,107.610001,107.669998,107.669998,0
2004-07-12,107.680000,109.970001,107.570000,108.769997,108.769997,0
2004-07-19,108.779999,110.260002,108.080002,110.120003,110.120003,0
2004-07-26,110.120003,112.470001,109.440002,111.230003,111.230003,0
2004-08-02,111.199997,111.870003,109.860001,110.510002,110.510002,0
2004-08-09,110.540001,111.970001,110.120003,110.510002,110.510002,0
2004-08-16,110.500000,110.959999,108.980003,109.279999,109.279999,0
2004-08-23,109.279999,110.440002,109.080002,109.730003,109.730003,0
2004-08-30,109.730003,110.690002,108.760002,110.540001,110.540001,0
