Date,Open,High,Low,Close,Adj Close,Volume
2011-10-10,1.554340,1.584912,1.553784,1.574506,1.574506,0
2011-10-17,1.582704,1.595991,1.563477,1.579604,1.579604,0
2011-10-24,1.594133,1.615091,1.589497,1.608777,1.608777,0
2011-10-31,1.611396,1.613658,1.588007,1.603721,1.603721,0
2011-11-07,1.603618,1.611811,1.587302,1.594210,1.594210,0
2011-11-14,1.609321,1.609321,1.569489,1.575200,1.575200,0
2011-11-21,1.577586,1.577586,1.542805,1.547700,1.547700,0
2011-11-28,1.548851,1.578109,1.546001,1.568308,1.568308,0
2011-12-05,1.561207,1.576740,1.559090,1.563795,1.563795,0
2011-12-12,1.565362,1.565803,1.542829,1.552289,1.552289,0
2011-12-19,1.552409,1.577312,1.546790,1.567988,1.567988,0
2011-12-26,1.559697,1.568997,1.536641,1.552602,1.552602,0
2012-01-02,1.552602,1.567005,1.538201,1.541996,1.541996,0
2012-01-09,1.542091,1.550051,1.524809,1.530409,1.530409,0
2012-01-16,1.530409,1.557899,1.528444,1.554702,1.554702,0
2012-01-23,1.554436,1.574109,0.637389,1.572253,1.572253,0
2012-01-30,1.572327,1.585791,1.565680,1.579904,1.579904,0
2012-02-06,1.580278,1.592864,1.573292,1.577810,1.577810,0
2012-02-13,1.578283,1.588058,1.566171,1.587730,1.587730,0
2012-02-20,1.586798,1.590331,1.565411,1.588588,1.588588,0
2012-02-27,1.588562,1.597827,1.580803,1.583832,1.583832,0
2012-03-05,1.583280,1.588562,1.566441,1.567275,1.567275,0
2012-03-12,1.566907,1.586093,1.560403,1.584108,1.584108,0
2012-03-19,1.583782,1.592306,1.578034,1.587881,1.587881,0
2012-03-26,1.588058,1.603335,1.580403,1.602230,1.602230,0
2012-04-02,1.601281,1.606297,1.580778,1.587705,1.587705,0
2012-04-09,1.587806,1.597189,1.581303,1.585188,1.585188,0
2012-04-16,1.584786,1.613997,1.582128,1.612799,1.612799,0
2012-04-23,1.613163,1.626810,1.607898,1.623798,1.623798,0
2012-04-30,1.628134,1.629992,1.612435,1.613059,1.613059,0
2012-05-07,1.612383,1.619958,1.605678,1.607329,1.607329,0
2012-05-14,1.607510,1.612227,1.573564,1.580878,1.580878,0
2012-05-21,1.581278,1.584786,1.563208,1.569292,1.569292,0
2012-05-28,1.568135,1.571833,1.527207,1.535509,1.535509,0
2012-06-04,1.534920,1.559503,1.532591,1.553591,1.553591,0
2012-06-11,1.553760,1.578109,1.546073,1.572080,1.572080,0
2012-06-18,1.571586,1.577387,1.555403,1.558846,1.558846,0
2012-06-25,1.558361,1.571610,1.550388,1.568603,1.568603,0
2012-07-02,1.568135,1.572129,1.547269,1.548707,1.548707,0
2012-07-09,1.548227,1.559406,1.539622,1.559308,1.559308,0
2012-07-16,1.558361,1.572327,1.552072,1.561012,1.561012,0
2012-07-23,1.561036,1.576541,1.546456,1.573688,1.573688,0
2012-07-30,1.572822,1.573317,1.549427,1.564260,1.564260,0
2012-08-06,1.565435,1.570105,1.554896,1.568111,1.568111,0
2012-08-13,1.566907,1.574580,1.563795,1.569341,1.569341,0
2012-08-20,1.568874,1.591090,1.568111,1.582103,1.582103,0
2012-08-27,1.580278,1.588789,1.575622,1.587402,1.587402,0
2012-09-03,1.586798,1.603335,1.582905,1.601204,1.601204,0
2012-09-10,1.600768,1.625593,1.596169,1.622692,1.622692,0
2012-09-17,1.622586,1.630789,1.616763,1.623851,1.623851,0
2012-09-24,1.623113,1.627101,1.611500,1.614518,1.614518,0
2012-10-01,1.612383,1.622113,1.607200,1.613554,1.613554,0
2012-10-08,1.613945,1.613945,1.597955,1.607097,1.607097,0
2012-10-15,1.605910,1.618123,1.599565,1.600410,1.600410,0
2012-10-22,1.599744,1.614309,1.591698,1.608415,1.608415,0
2012-10-29,1.608752,1.617599,1.601102,1.602205,1.602205,0
2012-11-05,1.602051,1.604364,1.589092,1.589497,1.589497,0
2012-11-12,1.589446,1.591596,1.583180,1.590609,1.590609,0
2012-11-19,1.590584,1.603952,1.588562,1.602821,1.602821,0
2012-11-26,1.602821,1.606271,1.596424,1.602384,1.602384,0
2012-12-03,1.602307,1.613163,1.600538,1.603489,1.603489,0
2012-12-10,1.603592,1.619748,1.601537,1.617809,1.617809,0
2012-12-17,1.617599,1.630603,1.615300,1.615927,1.615927,0
2012-12-24,1.615196,1.620746,1.599795,1.616553,1.616553,0
2012-12-31,1.616292,1.638404,1.601537,1.606839,1.606839,0
2013-01-07,1.606684,1.616815,1.599411,1.612643,1.612643,0
2013-01-14,1.612383,1.615770,1.584209,1.585691,1.585691,0
2013-01-21,1.585540,1.589345,1.575647,1.577860,1.577860,0
2013-01-28,1.577536,1.588058,1.568406,1.570598,1.570598,0
2013-02-04,1.570352,1.584284,1.563477,1.580203,1.580203,0
2013-02-11,1.580028,1.581078,1.546599,1.548155,1.548155,0
2013-02-18,1.547748,1.550388,1.507500,1.510232,1.510232,0
2013-02-25,1.509662,1.522001,1.498801,1.503850,1.503850,0
2013-03-04,1.503533,1.519849,1.490291,1.490802,1.490802,0
2013-03-11,1.490980,1.517382,1.483878,1.511396,1.511396,0
2013-03-18,1.510346,1.526997,1.503081,1.525599,1.525599,0
2013-03-25,1.524390,1.525553,1.509593,1.519711,1.519711,0
2013-04-01,1.519757,1.536098,1.503986,1.534519,1.534519,0
2013-04-08,1.534920,1.541141,1.524855,1.534802,1.534802,0
2013-04-15,1.535391,1.538225,1.522047,1.522997,1.522997,0
2013-04-22,1.522534,1.550003,1.520150,1.548227,1.548227,0
2013-04-29,1.549187,1.559600,1.547341,1.556493,1.556493,0
2013-05-06,1.557632,1.559819,1.531698,1.535792,1.535792,0
2013-05-13,1.534495,1.538391,1.516208,1.518326,1.518326,0
2013-05-20,1.517796,1.526391,1.501659,1.513203,1.513203,0
2013-05-27,1.513111,1.523926,1.501073,1.519711,1.519711,0
2013-06-03,1.520820,1.561768,1.519803,1.553012,1.553012,0
2013-06-10,1.553205,1.573490,1.550099,1.572302,1.572302,0
2013-06-17,1.572278,1.575200,1.537066,1.539409,1.539409,0
2013-06-24,1.539006,1.547389,1.516829,1.520427,1.520427,0
2013-07-01,1.520612,1.529730,1.486503,1.487785,1.487785,0
2013-07-08,1.487896,1.518903,1.481899,1.510346,1.510346,0
2013-07-15,1.510300,1.528094,1.503240,1.526811,1.526811,0
2013-07-22,1.528608,1.541711,1.526671,1.539433,1.539433,0
2013-07-29,1.539196,1.541402,1.510620,1.528888,1.528888,0
2013-08-05,1.529075,1.557244,1.523113,1.550844,1.550844,0
2013-08-12,1.551590,1.565288,1.542734,1.562305,1.562305,0
2013-08-19,1.562622,1.569908,1.554291,1.557608,1.557608,0
2013-08-26,1.558021,1.561110,1.544903,1.551663,1.551663,0
2013-09-02,1.551903,1.567103,1.550748,1.563257,1.563257,0
2013-09-09,1.563233,1.595202,1.562988,1.594896,1.594896,0
2013-09-16,1.593753,1.614726,1.588891,1.601179,1.601179,0
2013-09-23,1.601768,1.616318,1.595762,1.616318,1.616318,0
2013-09-30,1.616867,1.625911,1.601102,1.604158,1.604158,0
2013-10-07,1.604107,1.611811,1.591672,1.596832,1.596832,0
2013-10-14,1.596781,1.622507,1.589926,1.617495,1.617495,0
2013-10-21,1.617050,1.625567,1.611993,1.617181,1.617181,0
2013-10-28,1.617312,1.620903,1.591824,1.592407,1.592407,0
2013-11-04,1.592281,1.611578,1.590508,1.600512,1.600512,0
2013-11-11,1.600410,1.613241,1.585515,1.611448,1.611448,0
2013-11-18,1.611396,1.624089,1.606219,1.623377,1.623377,0
2013-11-25,1.623324,1.638512,1.614231,1.637707,1.637707,0
2013-12-02,1.637841,1.643926,1.630816,1.633293,1.633293,0
2013-12-09,1.632866,1.646497,1.626519,1.630603,1.630603,0
2013-12-16,1.630178,1.640420,1.622692,1.633000,1.633000,0
2013-12-23,1.633000,1.657413,1.632600,1.648370,1.648370,0
2013-12-30,1.648152,1.660495,1.639398,1.641389,1.641389,0
2014-01-06,1.641201,1.651310,1.634254,1.648968,1.648968,0
2014-01-13,1.649512,1.651010,1.631508,1.641497,1.641497,0
2014-01-20,1.642090,1.666639,1.639801,1.648940,1.648940,0
2014-01-27,1.649158,1.662124,1.642009,1.643358,1.643358,0
2014-02-03,1.643791,1.643791,1.625911,1.641039,1.641039,0
2014-02-10,1.641012,1.677402,1.638485,1.675884,1.675884,0
2014-02-17,1.676446,1.682114,1.661792,1.663368,1.663368,0
2014-02-24,1.663257,1.675940,1.658595,1.673024,1.673024,0
2014-03-03,1.673724,1.678500,1.664309,1.673164,1.673164,0
2014-03-10,1.673164,1.674173,1.657413,1.664420,1.664420,0
2014-03-17,1.664198,1.666694,1.646389,1.649076,1.649076,0
2014-03-24,1.649376,1.666389,1.647067,1.664253,1.664253,0
2014-03-31,1.664808,1.668085,1.655931,1.658045,1.658045,0
2014-04-07,1.658017,1.682312,1.656781,1.673164,1.673164,0
2014-04-14,1.672996,1.684211,1.668808,1.679825,1.679825,0
2014-04-21,1.678613,1.684012,1.676362,1.680051,1.680051,0
2014-04-28,1.680475,1.691303,1.677993,1.687849,1.687849,0
2014-05-05,1.687878,1.699640,1.683360,1.685914,1.685914,0
2014-05-12,1.686113,1.690303,1.673864,1.682482,1.682482,0
2014-05-19,1.682454,1.691818,1.680559,1.683700,1.683700,0
2014-05-26,1.683473,1.688134,1.669811,1.675716,1.675716,0
2014-06-02,1.675631,1.684437,1.670007,1.680192,1.680192,0
2014-06-09,1.681096,1.699293,1.674173,1.697418,1.697418,0
2014-06-16,1.697879,1.706106,1.693423,1.701983,1.701983,0
2014-06-23,1.702070,1.705059,1.695375,1.703752,1.703752,0
2014-06-30,1.703606,1.718095,1.700941,1.715855,1.715855,0
2014-07-07,1.715501,1.716856,1.708964,1.712270,1.712270,0
2014-07-14,1.712299,1.718715,1.703955,1.709110,1.709110,0
2014-07-21,1.708993,1.710103,1.696497,1.698110,1.698110,0
2014-07-28,1.698197,1.699986,1.681859,1.682001,1.682001,0
2014-08-04,1.682793,1.688990,1.677346,1.678190,1.678190,0
2014-08-11,1.677796,1.682878,1.666083,1.671961,1.671961,0
2014-08-18,1.672101,1.674004,1.651991,1.654205,1.654205,0
2014-08-25,1.654999,1.661406,1.653959,1.659090,1.659090,0
2014-09-01,1.659228,1.664531,1.616841,1.621771,1.621771,0
2014-09-08,1.621744,1.628002,1.605497,1.625911,1.625911,0
2014-09-15,1.625831,1.652510,1.616606,1.630603,1.630603,0
2014-09-22,1.631348,1.641497,1.622271,1.624115,1.624115,0
2014-09-29,1.624511,1.628797,1.594693,1.596195,1.596195,0
2014-10-06,1.596373,1.622507,1.596297,1.609399,1.609399,0
2014-10-13,1.609140,1.613710,1.588007,1.609062,1.609062,0
2014-10-20,1.609192,1.618699,1.599667,1.609269,1.609269,0
2014-10-27,1.609192,1.618306,1.595278,1.597495,1.597495,0
2014-11-03,1.597214,1.602410,1.579804,1.588487,1.588487,0
2014-11-10,1.588335,1.594007,1.559697,1.566809,1.566809,0
2014-11-17,1.566784,1.573589,1.559600,1.564847,1.564847,0
2014-11-24,1.564676,1.581828,1.560963,1.561305,1.561305,0
2014-12-01,1.561670,1.576193,1.556493,1.556687,1.556687,0
2014-12-08,1.556808,1.575796,1.554388,1.573267,1.573267,0
2014-12-15,1.572896,1.577635,1.555500,1.562866,1.562866,0
2014-12-22,1.562940,1.566711,1.548995,1.555379,1.555379,0
2014-12-29,1.555307,1.562109,1.520519,1.528491,1.528491,0
2015-01-05,1.528608,1.532004,1.503624,1.518949,1.518949,0
2015-01-12,1.519203,1.526601,1.508000,1.514211,1.514211,0
2015-01-19,1.514394,1.521399,1.495461,1.499588,1.499588,0
2015-01-26,1.500195,1.522209,1.499340,1.508705,1.508705,0
2015-02-02,1.508409,1.535179,1.499205,1.523902,1.523902,0
2015-02-09,1.523995,1.543496,1.520150,1.540049,1.540049,0
2015-02-16,1.540310,1.546695,1.531863,1.538911,1.538911,0
2015-02-23,1.538722,1.555403,1.533390,1.540618,1.540618,0
2015-03-02,1.540618,1.542210,1.503307,1.505775,1.505775,0
2015-03-09,1.505797,1.512631,1.471454,1.475579,1.475579,0
2015-03-16,1.475514,1.501006,1.463700,1.494322,1.494322,0
2015-03-23,1.494523,1.499250,1.479947,1.488583,1.488583,0
2015-03-30,1.488516,1.494590,1.474709,1.493072,1.493072,0
2015-04-06,1.492270,1.498172,1.459002,1.464064,1.464064,0
2015-04-13,1.464086,1.505299,1.457365,1.496827,1.496827,0
2015-04-20,1.496513,1.518972,1.485884,1.517658,1.517658,0
2015-04-27,1.517520,1.549427,1.511030,1.514670,1.514670,0
2015-05-04,1.515611,1.552193,1.509183,1.543400,1.543400,0
2015-05-11,1.543901,1.581303,1.539883,1.574605,1.574605,0
2015-05-18,1.573911,1.573911,1.545595,1.549091,1.549091,0
2015-05-25,1.547748,1.550869,1.524158,1.531910,1.531910,0
2015-06-01,1.528795,1.544163,1.517451,1.536500,1.536500,0
2015-06-08,1.526531,1.559819,1.522302,1.550893,1.550893,0
2015-06-15,1.556105,1.593143,1.548947,1.587881,1.587881,0
2015-06-22,1.587302,1.591090,1.567644,1.574506,1.574506,0
2015-06-29,1.569612,1.578906,1.556614,1.561305,1.561305,0
2015-07-06,1.555500,1.562500,1.533907,1.537397,1.537397,0
2015-07-13,1.551903,1.567398,1.545356,1.561305,1.561305,0
2015-07-20,1.560452,1.567152,1.547149,1.551952,1.551952,0
2015-07-27,1.552409,1.568874,1.549427,1.560428,1.560428,0
2015-08-03,1.562305,1.564994,1.542710,1.551422,1.551422,0
2015-08-10,1.549211,1.566171,1.546025,1.561792,1.561792,0
2015-08-17,1.564994,1.572500,1.556420,1.569095,1.569095,0
2015-08-24,1.566760,1.581778,1.533978,1.541402,1.541402,0
2015-08-31,1.541711,1.544163,1.517082,1.526205,1.526205,0
2015-09-07,1.519410,1.547700,1.517451,1.544211,1.544211,0
2015-09-14,1.544712,1.565925,1.533272,1.556905,1.556905,0
2015-09-21,1.552482,1.556905,1.514693,1.522696,1.522696,0
2015-09-28,1.520496,1.523926,1.511030,1.513913,1.513913,0
2015-10-05,1.518741,1.538698,1.514234,1.535132,1.535132,0
2015-10-12,1.532191,1.550869,1.520450,1.547197,1.547197,0
2015-10-19,1.543805,1.550628,1.532896,1.538367,1.538367,0
2015-10-26,1.531698,1.544402,1.524599,1.542900,1.542900,0
2015-11-02,1.544211,1.549907,1.503759,1.505095,1.505095,0
2015-11-09,1.505367,1.526252,1.505163,1.523508,1.523508,0
2015-11-16,1.522209,1.531159,1.515795,1.519503,1.519503,0
2015-11-23,1.519018,1.519295,1.503420,1.503443,1.503443,0
2015-11-30,1.503782,1.515841,1.491647,1.511305,1.511305,0
2015-12-07,1.511259,1.522997,1.495864,1.521908,1.521908,0
2015-12-14,1.519988,1.520681,1.488317,1.489381,1.489381,0
2015-12-21,1.490980,1.494768,1.482206,1.491803,1.491803,0
2015-12-28,1.492537,1.493206,1.472884,1.473709,1.473709,0
2016-01-04,1.473991,1.481701,1.450305,1.452496,1.452496,0
2016-01-11,1.452897,1.460494,1.425496,1.427409,1.427409,0
2016-01-18,1.427409,1.435956,1.408848,1.426005,1.426005,0
2016-01-25,1.425700,1.441545,1.417836,1.424603,1.424603,0
2016-02-01,1.424481,1.466813,1.423893,1.451210,1.451210,0
2016-02-08,1.451210,1.457939,1.435750,1.451800,1.451800,0
2016-02-15,1.452222,1.453805,1.423893,1.426595,1.426595,0
2016-02-22,1.427002,1.430104,1.386001,1.386194,1.386194,0
2016-02-29,1.386501,1.423690,1.383892,1.421504,1.421504,0
2016-03-07,1.421302,1.439367,1.412429,1.438001,1.438001,0
2016-03-14,1.437814,1.451379,1.405679,1.446801,1.446801,0
2016-03-21,1.446341,1.446906,1.405975,1.413108,1.413108,0
2016-03-28,1.413308,1.445922,1.412310,1.422455,1.422455,0
2016-04-04,1.422678,1.432254,1.400756,1.413008,1.413008,0
2016-04-11,1.413408,1.434720,1.409443,1.417434,1.417434,0
2016-04-18,1.418440,1.447408,1.413428,1.444669,1.444669,0
2016-04-25,1.444878,1.466706,1.440590,1.460280,1.460280,0
2016-05-02,1.460494,1.476887,1.441441,1.443085,1.443085,0
2016-05-09,1.442793,1.453066,1.434185,1.434926,1.434926,0
2016-05-16,1.435338,1.466082,1.433610,1.449065,1.449065,0
2016-05-23,1.449191,1.473861,1.444586,1.462651,1.462651,0
2016-05-30,1.462459,1.472581,1.436183,1.438394,1.438394,0
2016-06-06,1.439222,1.460878,1.416711,1.418882,1.418882,0
2016-06-13,1.419064,1.461155,1.401502,1.458598,1.458598,0
2016-06-20,1.458704,1.494701,1.323925,1.345098,1.345098,0
2016-06-27,1.344466,1.352924,1.313146,1.328992,1.328992,0
2016-07-04,1.328533,1.333031,1.282808,1.294616,1.294616,0
2016-07-11,1.294465,1.348127,1.285380,1.322961,1.322961,0
2016-07-18,1.323907,1.331026,1.306797,1.312973,1.312973,0
2016-07-25,1.312439,1.330176,1.306592,1.321633,1.321633,0
2016-08-01,1.321929,1.337310,1.302406,1.308575,1.308575,0
2016-08-08,1.307651,1.309792,1.290206,1.290989,1.290989,0
2016-08-15,1.290989,1.317263,1.286836,1.305602,1.305602,0
2016-08-22,1.306848,1.327492,1.303611,1.312853,1.312853,0
2016-08-29,1.312680,1.335113,1.306165,1.329434,1.329434,0
2016-09-05,1.329434,1.344267,1.324679,1.327316,1.327316,0
2016-09-12,1.327140,1.334223,1.300069,1.301626,1.301626,0
2016-09-19,1.301439,1.311992,1.291656,1.297858,1.297858,0
2016-09-26,1.297858,1.305483,1.290422,1.293159,1.293159,0
2016-10-03,1.293159,1.294834,1.223242,1.243472,1.243472,0
2016-10-10,1.243472,1.244555,1.213740,1.218324,1.218324,0
2016-10-17,1.217730,1.232894,1.214034,1.221911,1.221911,0
2016-10-24,1.222016,1.227295,1.208868,1.221598,1.221598,0
2016-10-31,1.220599,1.255650,1.215067,1.248907,1.248907,0
2016-11-07,1.248907,1.267267,1.235849,1.257387,1.257387,0
2016-11-14,1.257703,1.262786,1.230466,1.232438,1.232438,0
2016-11-21,1.232286,1.251251,1.231375,1.248128,1.248128,0
2016-11-28,1.248284,1.273463,1.238697,1.266785,1.266785,0
2016-12-05,1.266945,1.277302,1.255178,1.259763,1.259763,0
2016-12-12,1.259287,1.272750,1.238544,1.248907,1.248907,0
2016-12-19,1.248907,1.250469,1.223242,1.228954,1.228954,0
2016-12-26,1.228954,1.238697,1.220256,1.234903,1.234903,0
2017-01-02,1.234903,1.242390,1.220405,1.226091,1.226091,0
2017-01-09,1.225971,1.231679,1.199127,1.203935,1.203935,0
2017-01-16,1.203746,1.239987,1.199515,1.238697,1.238697,0
2017-01-23,1.238513,1.267427,1.238221,1.259192,1.259192,0
2017-01-30,1.259382,1.270567,1.241588,1.248424,1.248424,0
2017-02-06,1.248206,1.258273,1.234842,1.248455,1.248455,0
2017-02-13,1.248315,1.254752,1.238497,1.243394,1.243394,0
2017-02-20,1.243054,1.257071,1.239649,1.239956,1.239956,0
2017-02-27,1.240187,1.247272,1.221687,1.230012,1.230012,0
2017-03-06,1.229241,1.229710,1.214005,1.217137,1.217137,0
2017-03-13,1.216989,1.240095,1.211328,1.238451,1.238451,0
2017-03-20,1.237930,1.252803,1.234354,1.251455,1.251455,0
2017-03-27,1.251267,1.261575,1.238145,1.254076,1.254076,0
2017-04-03,1.253919,1.255493,1.236812,1.237517,1.237517,0
2017-04-10,1.237670,1.257703,1.236904,1.253510,1.253510,0
2017-04-17,1.253761,1.287217,1.251987,1.282627,1.282627,0
2017-04-24,1.282874,1.295874,1.277335,1.293159,1.293159,0
2017-05-01,1.293226,1.299022,1.283236,1.296563,1.296563,0
2017-05-08,1.296866,1.299039,1.284554,1.288660,1.288660,0
2017-05-15,1.288477,1.304802,1.286852,1.301219,1.301219,0
2017-05-22,1.300931,1.304257,1.277906,1.281427,1.281427,0
2017-05-29,1.281394,1.291723,1.277172,1.287001,1.287001,0
2017-06-05,1.286571,1.298027,1.264223,1.273918,1.273918,0
2017-06-12,1.274405,1.281148,1.264334,1.277955,1.277955,0
2017-06-19,1.277498,1.281525,1.259081,1.274340,1.274340,0
2017-06-26,1.274405,1.303101,1.270777,1.301643,1.301643,0
2017-07-03,1.301744,1.302253,1.286836,1.289125,1.289125,0
2017-07-10,1.289042,1.311475,1.281263,1.311131,1.311131,0
2017-07-17,1.310960,1.312388,1.293544,1.300475,1.300475,0
2017-07-24,1.300542,1.315616,1.299207,1.314492,1.314492,0
2017-07-31,1.314285,1.326084,1.303322,1.304700,1.304700,0
2017-08-07,1.304546,1.306165,1.294599,1.300593,1.300593,0
2017-08-14,1.300813,1.302253,1.283565,1.287366,1.287366,0
2017-08-21,1.287283,1.294683,1.277743,1.290522,1.290522,0
2017-08-28,1.290556,1.299511,1.285512,1.296512,1.296512,0
2017-09-04,1.296512,1.322139,1.291139,1.319766,1.319766,0
2017-09-11,1.319522,1.361582,1.316222,1.357515,1.357515,0
2017-09-18,1.357865,1.361563,1.347255,1.350731,1.350731,0
2017-09-25,1.350785,1.357018,1.334864,1.339405,1.339405,0
2017-10-02,1.339351,1.339674,1.302898,1.308404,1.308404,0
2017-10-09,1.308352,1.333653,1.307651,1.328798,1.328798,0
2017-10-16,1.328886,1.331203,1.309072,1.319697,1.319697,0
2017-10-23,1.319174,1.328198,1.307497,1.313008,1.313008,0
2017-10-30,1.313715,1.331806,1.304155,1.307993,1.307993,0
2017-11-06,1.307976,1.322926,1.305995,1.319105,1.319105,0
2017-11-13,1.311906,1.325961,1.306302,1.321405,1.321405,0
2017-11-20,1.320132,1.335952,1.318722,1.333902,1.333902,0
2017-11-27,1.332498,1.355014,1.322349,1.347400,1.347400,0
2017-12-04,1.349073,1.353858,1.332339,1.338706,1.338706,0
2017-12-11,1.339208,1.345569,1.330814,1.332303,1.332303,0
2017-12-18,1.331753,1.341886,1.331133,1.336005,1.336005,0
2017-12-25,1.336720,1.354151,1.334917,1.351607,1.351607,0
2018-01-01,1.351607,1.361470,1.348199,1.357092,1.357092,0
2018-01-08,1.357552,1.373400,1.345931,1.373400,1.373400,0
2018-01-15,1.373155,1.394700,1.373155,1.386098,1.386098,0
2018-01-22,1.388947,1.433959,1.385809,1.417193,1.417193,0
2018-01-29,1.414927,1.427633,1.398328,1.412409,1.412409,0
2018-02-05,1.411214,1.415027,1.378797,1.383107,1.383107,0
2018-02-12,1.382552,1.414467,1.379862,1.402898,1.402898,0
2018-02-19,1.403312,1.405284,1.385809,1.396902,1.396902,0
2018-02-26,1.396921,1.407261,1.371535,1.380796,1.380796,0
2018-03-05,1.379881,1.392835,1.376917,1.385406,1.385406,0
2018-03-12,1.385809,1.399776,1.384390,1.394408,1.394408,0
2018-03-19,1.394350,1.419950,1.391401,1.413807,1.413807,0
2018-03-26,1.414627,1.424501,1.401444,1.401699,1.401699,0
2018-04-02,1.403588,1.410258,1.396765,1.408808,1.408808,0
2018-04-09,1.409086,1.429592,1.408133,1.424299,1.424299,0
2018-04-16,1.424644,1.437711,1.400501,1.400599,1.400599,0
2018-04-23,1.400344,1.404297,1.375024,1.378094,1.378094,0
2018-04-30,1.376993,1.379310,1.349455,1.353693,1.353693,0
2018-05-07,1.353327,1.361767,1.346185,1.354701,1.354701,0
2018-05-14,1.355032,1.360729,1.345297,1.347201,1.347201,0
2018-05-21,1.347600,1.349091,1.330672,1.330902,1.330902,0
2018-05-28,1.330796,1.336184,1.320777,1.334793,1.334793,0
2018-06-04,1.335470,1.347346,1.329699,1.341292,1.341292,0
2018-06-11,1.341112,1.344556,1.321336,1.328004,1.328004,0
2018-06-18,1.327492,1.331558,1.310324,1.326893,1.326893,0
2018-06-25,1.326277,1.329434,1.305193,1.321004,1.321004,0
2018-07-02,1.320830,1.328904,1.309638,1.328692,1.328692,0
2018-07-09,1.329434,1.336005,1.310358,1.323101,1.323101,0
2018-07-16,1.322926,1.329275,1.295908,1.314095,1.314095,0
2018-07-23,1.314873,1.321266,1.307360,1.310702,1.310702,0
2018-07-30,1.311131,1.317523,1.297623,1.300204,1.300204,0
2018-08-06,1.300153,1.300728,1.272605,1.276992,1.276992,0
2018-08-13,1.275885,1.281805,1.266336,1.275705,1.275705,0
2018-08-20,1.274600,1.293661,1.273042,1.284604,1.284604,0
2018-08-27,1.285694,1.304291,1.283005,1.296193,1.296193,0
2018-09-03,1.292207,1.302423,1.279329,1.292207,1.292207,0
2018-09-10,1.292808,1.314337,1.289823,1.307104,1.307104,0
2018-09-17,1.307104,1.329610,1.305841,1.307395,1.307395,0
2018-09-24,1.308096,1.319609,1.300255,1.303101,1.303101,0
2018-10-01,1.303951,1.312508,1.292457,1.312508,1.312508,0
2018-10-08,1.312612,1.325732,1.303017,1.315495,1.315495,0
2018-10-15,1.310255,1.323697,1.301338,1.307292,1.307292,0
2018-10-22,1.306848,1.308986,1.277874,1.283401,1.283401,0
2018-10-29,1.283104,1.303951,1.270245,1.298297,1.298297,0
2018-11-05,1.300559,1.317436,1.296714,1.297892,1.297892,0
2018-11-12,1.293845,1.304019,1.274486,1.284307,1.284307,0
2018-11-19,1.285512,1.292123,1.277384,1.282397,1.282397,0
2018-11-26,1.281903,1.286273,1.272734,1.275396,1.275396,0
2018-12-03,1.275022,1.283401,1.267331,1.273204,1.273204,0
2018-12-10,1.272038,1.275673,1.248128,1.258907,1.258907,0
2018-12-17,1.258622,1.270535,1.257609,1.265903,1.265903,0
2018-12-24,1.265006,1.277792,1.261877,1.270906,1.270906,0
2018-12-31,1.268923,1.281394,1.251878,1.273107,1.273107,0
2019-01-07,1.273285,1.285298,1.271488,1.285298,1.285298,0
2019-01-14,1.284984,1.299376,1.275624,1.288394,1.288394,0
2019-01-21,1.285347,1.320306,1.283170,1.320097,1.320097,0
2019-01-28,1.320777,1.321004,1.304580,1.309192,1.309192,0
2019-02-04,1.307856,1.309878,1.285628,1.295203,1.295203,0
2019-02-11,1.293728,1.295706,1.277400,1.289707,1.289707,0
2019-02-18,1.290323,1.309243,1.289391,1.305500,1.305500,0
2019-02-25,1.306438,1.334882,1.305705,1.321109,1.321109,0
2019-03-04,1.323784,1.325486,1.300593,1.301795,1.301795,0
2019-03-11,1.298415,1.333156,1.296227,1.331895,1.331895,0
2019-03-18,1.329752,1.330867,1.306797,1.321807,1.321807,0
2019-03-25,1.320655,1.326154,1.298044,1.304495,1.304495,0
2019-04-01,1.302185,1.319609,1.300576,1.303900,1.303900,0
2019-04-08,1.303713,1.313025,1.303407,1.308198,1.308198,0
2019-04-15,1.308472,1.311992,1.298870,1.299697,1.299697,0
2019-04-22,1.299376,1.301880,1.286703,1.291706,1.291706,0
2019-04-29,1.292107,1.317697,1.290589,1.317402,1.317402,0
2019-05-06,1.315045,1.315045,1.296832,1.299697,1.299697,0
2019-05-13,1.300898,1.304087,1.271892,1.271892,1.271892,0
2019-05-20,1.273026,1.279427,1.260589,1.271601,1.271601,0
2019-05-27,1.272281,1.274860,1.256013,1.263903,1.263903,0
2019-06-03,1.264047,1.276178,1.261304,1.274096,1.274096,0
2019-06-10,1.272265,1.275868,1.259002,1.259493,1.259493,0
2019-06-17,1.259446,1.274307,1.250719,1.274307,1.274307,0
2019-06-24,1.275055,1.278396,1.266416,1.269599,1.269599,0
2019-07-01,1.269374,1.270810,1.248299,1.252301,1.252301,0
2019-07-08,1.252615,1.257387,1.244122,1.257292,1.257292,0
2019-07-15,1.257229,1.257640,1.238344,1.250406,1.250406,0
2019-07-22,1.251032,1.252129,1.237777,1.238206,1.238206,0
2019-07-29,1.237777,1.238390,1.208196,1.215998,1.215998,0
2019-08-05,1.214919,1.220971,1.203804,1.203804,1.203804,0
2019-08-12,1.202198,1.217730,1.201923,1.215200,1.215200,0
2019-08-19,1.215983,1.228003,1.206695,1.228003,1.228003,0
